district	subdistrict	school	village	Unnamed: 5	latitude	longitude	Unnamed: 8	Unnamed: 9	gender resp	Head_Household	age resp	clan	subclan	educ	hh_ppl	hh_male	hh_female	hh_children_size	Unnamed: 23	Unnamed: 24	Unnamed: 30	Unnamed: 32	Unnamed: 38	Unnamed: 40	Unnamed: 46	Unnamed: 48	Unnamed: 54	Unnamed: 56	Unnamed: 62	Unnamed: 64	Unnamed: 70	Unnamed: 72	Unnamed: 78	Unnamed: 80	Unnamed: 86	Unnamed: 88	Unnamed: 94	Unnamed: 96	Unnamed: 102	residency	Unnamed: 105	Unnamed: 111	primaryincome	otherincome	incomerange	Unnamed: 115	Unnamed: 121	instability_factor1	instability_factor2	instability_factor3	instability_factor4	instability_factor5	instability_factor6	instability_factor7	instability_factor8	instability_factor9	instability_factor10	instability_factor11	instability_factor12	instability_factor13	instability_factor14	instability_factor15	instability_factor16	instability_factor17	Unnamed: 139	security	armed_extremism	social_cohesion	decision_making	Unnamed: 147	systm1	systm2	systm3	systm4	systm5	systm6	systm7	systm8	systm9	Unnamed: 157	Unnamed: 158	Unnamed: 162	Unnamed: 163	Unnamed: 167	Unnamed: 168	Unnamed: 172	Unnamed: 173	Unnamed: 177	Unnamed: 178	Unnamed: 182	Unnamed: 183	Unnamed: 187	Unnamed: 188	Unnamed: 192	Unnamed: 193	Unnamed: 197	Unnamed: 198	Unnamed: 202	Unnamed: 203	trust1	trust2	trust3	trust4	trust5	trust6	trust7	trust8	Unnamed: 212	trust_obstacles1	trust_obstacles2	trust_obstacles3	trust_obstacles4	trust_obstacles5	trust_obstacles6	trust_obstacles7	trust_obstacles8	trust_obstacles9	trust_obstacles10	engagement	indicator1	expind1	indicator2	indicator3	indicator4	Unnamed: 229	Unnamed: 230	Unnamed: 231	Unnamed: 232	Unnamed: 233	Unnamed: 234	Unnamed: 235	Unnamed: 236	Unnamed: 237	Unnamed: 238	Unnamed: 239	Unnamed: 240	Unnamed: 241	Unnamed: 242	Unnamed: 243	gender HHH	female_sch_pourc	male_sch_pourc	child_sch_pourc	female_madr_pourc	male_madr_pourc	child_madr_pourc	female_form_pourc	male_form_pourc	child_form_pourc	max_distance	max_distance_male	max_distance_fem	conflict_driver Land issues	conflict_driver Clan tension	conflict_driver Political tension	conflict_driver Crime (robbery,...)	conflict_driver Gender based violence	conflict_driver Terrorist attacks	conflict_driver Access to grazing area	conflict_driver Access to water	conflict_driver Business competition	instability_driver Conflict	instability_driver Governance	instability_driver Clan tension	instability_driver Security in general	instability_driver Drought	instability_driver Flood	instability_driver Level of incomes	instability_driver Access to education	instability_driver Access to health	instability_driver Access to water	instability_driver Access to justice	instability_driver Access to land	need Health	need Education	need Security	need Protection	need Food and Nutrition	need Roads	need Water and sanitation	foodsect FGS	foodsect FMS	foodsect Governor	foodsect DC	foodsect Elders	foodsect UN	foodsect NGO	educt FGS	educt FMS	educt Governor	educt DC	educt Elders	educt UN	educt NGO	inft FGS	inft FMS	inft Governor	inft DC	inft Elders	inft UN	inft NGO	healtht FGS	healtht FMS	healtht Governor	healtht DC	healtht Elders	healtht UN	healtht NGO	sect FGS	sect FMS	sect Governor	sect DC	sect Elders	sect UN	sect NGO	justt FGS	justt FMS	justt Governor	justt DC	justt Elders	justt UN	justt NGO	watt FGS	watt FMS	watt Governor	watt DC	watt Elders	watt UN	watt NGO	empt FGS	empt FMS	empt Governor	empt DC	empt Elders	empt UN	empt NGO	shelt FGS	shelt FMS	shelt Governor	shelt DC	shelt Elders	shelt UN	shelt NGO
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1139686 44.0317283 -15.100000381469727 3.9	1.1139686	44.0317283	-15.1000003814697	3.9	Male	Yes	22	Shiqaal	Other	Completed university	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	40	0	0	4	4	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	2	4	2	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	0	4	Slightly decreased	4	3	0	Slightly increased	Slightly increased	Significantly decreased	Slightly increased	Significantly increased	Slightly increased	No change	Significantly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	Very Bad	3	3	3	4	Very Good	0	Determinant	Somehow important	Very important	Very important	Very important	Very important	Somehow important	Somehow important	Very important	Very important	No change	Negative	I don't see before today	4	2	4	14:02:00.000+03:00	19/06/2022	0	300589823	ff5724fc-84c1-4382-8bba-c738a896b550	44731.7420717593	0	0	submitted_via_web	0	0	1039	Khulateen Nour	Wadajir	Keep	Male										0.0			5	0	0	1	0	0	3	4	2	0	0	2	0	3	0	5	4	0	0	0	1	0	0	0	0	3	2	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	1	0	0	0	0	2	3	2	0	1	0	0	0	3	2	0	0	1	0	0	3	2	1	0	0	0	0	3	1	0	0	0	0	2	2	3	0	0	0	0	1
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1137388 44.0316922 -13.90000057220459 3.9	1.1137388	44.0316922	-13.9000005722046	3.9	Male	Yes	35	Biimaal	Ismin	Completed primary	5	3	2	3	0	0	0	0	0	0	Macalin ahmed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Petty business	0	50	0	0	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	2	3	3	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	4	4	0	4	Slightly decreased	4	3	0	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Slightly increased	Significantly decreased	Slightly increased	Slightly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	4	Very Good	4	3	3	Very Good	0	Determinant	Somehow important	Very important	Determinant	Very important	Very important	Somehow important	Not important at all	Very important	Determinant	No change	Positive	They so good	4	2	3	14:39:00.000+03:00	19/06/2022	0	300589830	70692cf1-7834-4295-b498-07c36e7a2815	44731.7420833333	0	0	submitted_via_web	0	0	1040	Khulateen Nour	Wadajir	Keep	Male	50.0	0.0	33.33333333333333	50.0	0.0	33.33333333333333	0.0	0.0	0.0	0.3	0.0	0.3	0	1	2	5	0	0	4	0	3	0	0	0	3	4	0	5	0	0	1	0	2	0	2	0	0	3	0	0	3	0	2	1	0	0	0	3	2	1	0	0	0	0	3	1	0	0	0	0	2	2	1	0	0	0	0	3	3	2	0	1	0	0	0	3	0	0	2	1	0	0	3	1	0	0	0	0	2	2	1	0	0	0	0	3	3	2	0	1	0	0	0
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1134381 44.031573 -15.100000381469727 3.9	1.1134381	44.031573	-15.1000003814697	3.9	Female	Yes	43	Shiqaal	Other	Quranic	7	6	1	3	0	0	Zeinul abiden	0	Zeinul abiden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Other	0	0	0	0	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	2	4	Not determinant of instability	Not determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	4	4	0	4	Slightly decreased	3	4	0	Slightly increased	Slightly increased	Significantly increased	Significantly increased	Slightly increased	Significantly increased	Slightly increased	Slightly decreased	Slightly increased	0	0	0	0	Private school	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	4	4	4	4	4	Very Good	0	Determinant	Somehow important	Determinant	Very important	Determinant	Very important	Somehow important	Not important at all	Very important	Determinant	No change	Positive	They give our community very good education	4	2	3	15:22:00.000+03:00	19/06/2022	0	300589840	6dd1c3af-ce58-4a5c-8a94-bb94fba54768	44731.7420949074	0	0	submitted_via_web	0	0	1041	Khulateen Nour	Wadajir	Keep	Female	50.0	100.0	66.66666666666666	0.0	0.0	0.0	50.0	100.0	66.66666666666666	1.2	1.2	1.2	2	4	0	5	0	1	0	0	3	0	0	0	0	5	0	4	3	2	0	0	1	0	3	2	0	0	0	0	3	2	0	1	0	0	0	3	2	0	0	0	0	0	3	1	0	0	0	0	2	3	1	0	0	0	0	2	3	2	1	0	0	0	0	3	0	1	2	0	0	0	3	0	1	0	0	0	2	3	1	0	0	0	0	2	3	2	0	0	0	0	1
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.1135881 44.0316584 -14.600000381469727 3.9	1.1135881	44.0316584	-14.6000003814697	3.9	Female	Yes	38	Biida	Other	Quranic	4	0	4	2	0	0	0	0	Qasim albarawi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Petty business	0	70	0	0	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	4	Not determinant of instability	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	3	0	Very Good	Slightly decreased	4	3	0	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	4	4	3	4	3	4	0	Determinant	Somehow important	Very important	Determinant	Somehow important	Very important	Very important	Very important	Determinant	Determinant	Slightly increased	Positive	We get a good education and free education	4	2	3	16:04:00.000+03:00	19/06/2022	0	300589848	44782e7f-7a7c-4f44-a471-44cc7241cab8	44731.7421064815	0	0	submitted_via_web	0	0	1042	Khulateen Nour	Wadajir	Keep	Female	50.0		50.0	0.0		0.0	50.0		50.0	0.7		0.7	2	0	0	5	0	0	4	1	3	0	0	0	0	4	0	5	2	1	0	0	3	0	2	0	0	3	0	0	3	2	1	0	0	0	0	3	2	0	1	0	0	0	3	2	0	1	0	0	0	3	0	0	0	0	1	2	3	2	1	0	0	0	0	3	0	0	2	1	0	0	3	2	0	0	0	0	1	3	2	1	0	0	0	0	3	2	0	0	0	0	1
Baraawe	Baraawe	Qasim Al-Barawi Primary School	Wadajir	1.112955 44.0305667 -38.599998474121094 4.8	1.112955	44.0305667	-38.5999984741211	4.8	Male	Yes	43	Habargadir	Other	Completed secondary	7	4	3	2	0	0	Qasim albarawi	0	Qasim albarawi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	70	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	4	3	Not determinant of instability	4	Not determinant of instability	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	0	3	Significantly decreased	3	4	0	Slightly increased	Slightly increased	Slightly increased	Significantly increased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Private wells	0	0	0	0	0	4	Very Bad	4	Very Good	Very Good	Very Good	4	Very Good	0	Determinant	Somehow important	Determinant	Somehow important	Very important	Very important	Determinant	Somehow important	Determinant	Determinant	Slightly decreased	Negative	I don't know	4	3	4	10:44:00.000+03:00	19/06/2022	0	300589985	c2f2aeff-119b-4f7d-9c6c-0aee27e17e3f	44731.7423148148	0	0	submitted_via_web	0	0	1043	Khulateen Nour	Wadajir	Keep	Male		100.0	100.0		0.0	0.0		100.0	100.0	0.6	0.6		3	0	0	0	0	2	1	5	4	0	0	3	2	4	0	5	0	0	0	1	0	0	2	0	0	3	0	0	3	2	1	0	0	0	0	3	1	0	2	0	0	0	3	0	1	0	0	0	2	2	1	0	0	0	0	3	3	2	0	0	1	0	0	3	2	0	1	0	0	0	0	0	1	0	0	0	3	2	0	1	0	0	0	3	3	2	1	0	0	0	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1170357 42.5656364 -41.099999999999994 4.75	-0.1170357	42.5656364	-41.1	4.75	Male	Yes	63	Other	Other	Quranic	9	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Livestock	0	50	0	0	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	0	Very Good	No change	Very Good	Very Good	0	No change	Slightly increased	No change	No change	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	2	3	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Not important at all	Somehow important	Not important at all	Not important at all	Very important	Determinant	Somehow important	Not important at all	Not important at all	Slightly increased	Positive	Some of the communities who are educated are coming back so they could educate their people since the government have improved the education sides	Very Optimistic	Very Optimistic	Very Optimistic	11:15:00.000+03:00	19/06/2022	0	300591702	c1fc0100-3785-419f-8e00-859f48381cd5	44731.7453356482	0	0	submitted_via_web	0	0	1045	Mohamed Hashim	Yontoy	Keep	Male	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0	0	0	3	4	5	0	0	0	0	0	5	0	4	0	3	2	0	1	2	0	0	0	0	0	3	2	3	0	0	0	1	0	3	2	0	1	0	0	0	0	0	2	3	1	0	0	2	3	1	0	0	0	0	3	2	0	1	0	0	0	0	0	2	3	1	0	0	2	3	0	0	1	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.117182 42.5655355 -41.2 4.96	-0.117182	42.5655355	-41.2	4.96	Male	Yes	60	Other	Other	No education	6	4	2	2	0	0	Quranic form	0	Yontoy primary	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	30	0	0	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	0	Very Good	No change	Very Good	Very Good	0	Significantly decreased	Significantly increased	No change	Significantly decreased	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	3	2	Very Good	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Somehow important	Not important at all	Not important at all	Not important at all	Determinant	Somehow important	Not important at all	Not important at all	Not important at all	Slightly decreased	Positive	The school is the only place were by their is no favourism and the are taught very well	Very Optimistic	Very Optimistic	Very Optimistic	11:48:00.000+03:00	19/06/2022	0	300591810	3d5407bc-4ea4-42a5-97dd-263aac1562f6	44731.7457175926	0	0	submitted_via_web	0	0	1046	Mohamed Hashim	Yontoy	Keep	Male	100.0		100.0	100.0		100.0	0.0		0.0	1.0		1.0	4	1	0	0	0	3	2	5	0	0	0	0	0	2	0	1	0	3	4	0	5	0	0	0	0	2	0	3	2	3	0	0	0	0	1	2	3	0	0	0	1	0	0	1	0	0	0	2	3	3	2	0	0	0	1	0	3	2	1	0	0	0	0	0	0	3	2	1	0	0	2	3	1	0	0	0	0	2	3	0	1	0	0	0	1	2	0	0	0	3	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1171698 42.5655266 -40.099999999999994 4.65	-0.1171698	42.5655266	-40.1	4.65	Female	Yes	35	Other	Other	No education	6	3	3	3	0	0	Yontoy Primary school	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Livestock	0	60	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	3	3	Key determinant of instability	4	3	2	0	Very Good	Significantly increased	Very Good	Very Good	0	Significantly decreased	Slightly increased	Significantly decreased	Significantly decreased	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Very Bad	Very Bad	Very Bad	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Determinant	Not important at all	Determinant	Determinant	Not important at all	Not important at all	Not important at all	Not important at all	Not important at all	No change	Positive	The kids are getting enough reading materials	Very Optimistic	Very Optimistic	Very Optimistic	12:20:00.000+03:00	19/06/2022	0	300593458	f78c4659-4d2f-4b25-986f-154b7f4cf2ec	44731.7499074074	0	0	submitted_via_web	0	0	1048	Mohamed Hashim	Yontoy	Keep	Female	0.0	50.0	33.33333333333333	0.0	0.0	0.0	0.0	50.0	33.33333333333333	1.0	1.0	0.0	1	2	0	0	0	4	3	5	0	0	0	0	0	3	0	2	0	4	1	0	5	3	0	0	0	0	0	2	1	3	0	0	0	0	2	3	2	0	0	1	0	0	2	1	3	0	0	0	0	3	2	0	0	0	0	1	3	2	0	1	0	0	0	0	3	1	2	0	0	0	3	0	0	0	0	1	2	0	3	0	0	0	1	2	0	3	0	0	0	2	1
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1174816 42.566216 -39.8 4.82	-0.1174816	42.566216	-39.8	4.82	Female	Yes	50	Jajeer	Majindo	No education	5	2	3	2	0	0	Yontoy primary school	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	35	0	0	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	0	Very Good	No change	Very Good	Very Good	0	Significantly decreased	Significantly increased	Significantly decreased	Significantly decreased	No change	Significantly decreased	Significantly decreased	Significantly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Not important at all	Not important at all	Somehow important	Very important	Very important	Not important at all	Not important at all	Not important at all	Not important at all	No change	Positive	Before the improvement of learning sectors parents had negative thoughts on girls going to schools but now government have done great work	Very Optimistic	Very Optimistic	Very Optimistic	12:55:00.000+03:00	19/06/2022	0	300593461	6cd816f7-5524-465f-b0b4-f6c7935709b7	44731.7499189815	0	0	submitted_via_web	0	0	1049	Mohamed Hashim	Yontoy	Keep	Female	100.0	0.0	50.0	0.0	0.0	0.0	100.0	0.0	50.0	1.0	0.0	1.0	1	0	2	0	0	4	3	5	0	0	0	0	0	5	0	4	0	0	3	2	1	0	0	0	0	3	0	2	0	1	0	0	0	2	3	3	2	0	0	1	0	0	0	0	0	1	0	2	3	3	2	0	0	0	1	0	2	3	1	0	0	0	0	0	0	0	1	0	2	3	0	0	1	0	0	3	2	0	2	0	0	0	3	1	0	3	0	0	0	1	2
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.117441 42.5657507 -39.3 4.8	-0.117441	42.5657507	-39.3	4.8	Female	Yes	80	Jajeer	Other	No education	5	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	50	0	0	2	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	0	3	Slightly decreased	Very Good	Very Good	0	No change	Significantly increased	Slightly increased	No change	Slightly increased	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Not important at all	Not important at all	Not important at all	Somehow important	Very important	Not important at all	Not important at all	Not important at all	Not important at all	No change	Positive	Years back when there were no learning in the area there was to much of child abuse but currently it has decreased	Very Optimistic	Very Optimistic	Very Optimistic	14:05:00.000+03:00	19/06/2022	0	300595009	e68eecec-ff62-42eb-9f23-a896daf80f68	44731.7567592593	0	0	submitted_via_web	0	0	1050	Mohamed Hashim	Yontoy	Keep	Female		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		1	0	2	0	0	4	3	5	0	0	0	0	0	5	0	4	0	1	0	3	2	3	0	0	0	0	0	2	2	3	0	0	0	0	1	3	2	0	0	1	0	0	3	2	0	0	0	0	1	2	3	0	0	0	0	1	3	2	1	0	0	0	0	0	3	0	0	0	2	1	0	3	0	0	0	1	2	0	3	0	0	0	2	1	0	3	0	0	0	2	1
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1172776 42.5653826 -39.4 4.76	-0.1172776	42.5653826	-39.4	4.76	Male	Yes	30	Other	Other	Quranic	5	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	60	0	0	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	0	Very Good	No change	Very Good	Very Good	0	Significantly decreased	Slightly increased	No change	No change	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Not important at all	Not important at all	Not important at all	Determinant	Determinant	Not important at all	Not important at all	Not important at all	Not important at all	No change	Positive	In madaras the children are taught good behaviours and the community are happy with that	Very Optimistic	Very Optimistic	Very Optimistic	14:37:00.000+03:00	19/06/2022	0	300595015	d293763a-7822-4ef0-ae8a-60da325ff75e	44731.7567824074	0	0	submitted_via_web	0	0	1051	Mohamed Hashim	Yontoy	Keep	Male	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	1	0	0	0	4	2	3	0	0	0	0	0	4	0	5	0	2	3	0	1	3	0	0	0	0	0	2	2	3	0	0	1	0	0	0	3	0	0	0	1	2	3	0	0	0	0	2	1	1	3	0	0	0	2	0	2	3	0	1	0	0	0	2	3	0	0	0	0	1	3	2	0	0	0	0	1	0	1	0	0	0	2	3	0	1	0	0	0	3	2
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1174506 42.5659842 -39.4 4.94	-0.1174506	42.5659842	-39.4	4.94	Female	No	25	Jajeer	Majindo	No education	4	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Fishing	0	50	0	0	Not determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Key determinant of instability	0	2	Slightly decreased	Very Good	Very Good	0	No change	Slightly increased	No change	No change	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	Very Good	Very Good	Very Good	Very Bad	Very Good	Very Good	0	Not important at all	Very important	Not important at all	Not important at all	Determinant	Very important	Not important at all	Not important at all	Not important at all	Not important at all	No change	Positive	Before when there was no schools children were sent to and go in farms some were sent to look after the animals but now government have every	Very Optimistic	Not optimistic at all	Very Optimistic	13:30:00.000+03:00	19/06/2022	0	300595165	1a580f11-175f-4d5b-869e-f52732820f56	44731.7571180556	0	0	submitted_via_web	0	0	1053	Mohamed Hashim	Yontoy	Keep	Male	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	0	0	0	2	3	5	0	0	0	0	0	2	0	1	0	4	3	0	5	3	0	0	0	2	0	0	0	3	2	0	0	1	0	2	3	1	0	0	0	0	2	3	1	0	0	0	0	3	2	0	0	0	0	1	3	2	0	1	0	0	0	2	3	1	0	0	0	0	0	0	0	0	1	3	2	2	0	0	0	3	1	0	2	3	0	0	0	1	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1188768 42.5631771 -19.0 4.7	-0.1188768	42.5631771	-19.0	4.7	Male	Yes	40	Daarod	Ogaaden	Quranic	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	Drought	Farming	0	65	0	0	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	Not determinant of instability	2	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	4	4	0	4	Significantly decreased	4	3	0	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Good	4	Very Good	4	Very Good	Very Good	4	0	Not important at all	Very important	Very important	Not important at all	Somehow important	Very important	Not important at all	Not important at all	Not important at all	Not important at all	Slightly increased	Positive	"1. to promote high quality of education
2. to train more teachers"	Very Optimistic	4	4	12:39:00.000+03:00	19/06/2022	0	300596190	fddcdfb4-f172-4b4a-94ed-b35c6439bfb6	44731.7613310185	0	0	submitted_via_web	0	0	1054	Cabdi Adan	Yontoy	Keep	Male										0.0			2	0	5	0	0	0	3	0	4	0	0	0	5	4	0	0	0	3	0	2	1	2	0	3	0	0	0	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0	2	3	0	0	1	0	0	0	3	0	1	2	0	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1171262 42.565202 -40.099999999999994 4.84	-0.1171262	42.565202	-40.1	4.84	Female	No	25	Jajeer	Other	No education	7	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	40	0	0	2	Not determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	3	Key determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	Not determinant of instability	0	Very Good	No change	Very Good	Very Good	0	No change	Significantly increased	No change	No change	No change	No change	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	Very Good	0	Not important at all	Not important at all	Not important at all	Not important at all	Determinant	Determinant	Determinant	Not important at all	Not important at all	Not important at all	No change	Positive	We urge the government to more levels of school like high school	Very Optimistic	Very Optimistic	Very Optimistic	15:12:00.000+03:00	19/06/2022	0	300597217	58fb6868-2287-44c6-acb2-b586047630fe	44731.7649537037	0	0	submitted_via_web	0	0	1055	Mohamed Hashim	Yontoy	Keep	Female	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	5	1	0	0	0	3	2	4	0	0	0	0	0	1	0	2	0	5	4	0	3	3	0	0	0	0	0	2	2	3	0	0	0	0	1	1	2	0	0	0	0	3	3	2	0	0	0	0	1	3	2	1	0	0	0	0	3	2	1	0	0	0	0	2	3	0	1	0	0	0	2	3	0	0	0	1	0	0	1	0	0	0	2	3	0	3	0	0	0	2	1
